X,Y,RECSTAT,RECLINE
670357.065,2575540.031,484,198
670367.065,2575540.031,486,198
670377.065,2575540.031,488,198
670387.065,2575540.031,490,198
670397.065,2575540.031,492,198
670407.065,2575540.031,494,198
670417.065,2575540.031,496,198
670427.065,2575540.031,498,198
670437.065,2575540.031,500,198
670447.065,2575540.031,502,198
670457.065,2575540.031,504,198
670467.065,2575540.031,506,198
670477.065,2575540.031,508,198
670487.065,2575540.031,510,198
670497.065,2575540.031,512,198
670507.065,2575540.031,514,198
670517.065,2575540.031,516,198
670527.065,2575540.031,518,198
670537.065,2575540.031,520,198
670547.065,2575540.031,522,198
670557.065,2575540.031,524,198
670567.065,2575540.031,526,198
670577.065,2575540.031,528,198
670587.065,2575540.031,530,198
670597.065,2575540.031,532,198
670607.065,2575540.031,534,198
670617.065,2575540.031,536,198
670627.065,2575540.031,538,198
670637.065,2575540.031,540,198
670647.065,2575540.031,542,198
670657.065,2575540.031,544,198
670667.065,2575540.031,546,198
670677.065,2575540.031,548,198
670687.065,2575540.031,550,198
670697.065,2575540.031,552,198
670707.065,2575540.031,554,198
670717.065,2575540.031,556,198
670727.065,2575540.031,558,198
670737.065,2575540.031,560,198
670747.065,2575540.031,562,198
670757.065,2575540.031,564,198
670767.065,2575540.031,566,198
670777.065,2575540.031,568,198
670787.065,2575540.031,570,198
670797.065,2575540.031,572,198
670807.065,2575540.031,574,198
670817.065,2575540.031,576,198
670827.065,2575540.031,578,198
670837.065,2575540.031,580,198
670847.065,2575540.031,582,198
670857.065,2575540.031,584,198
670867.065,2575540.031,586,198
670877.065,2575540.031,588,198
670887.065,2575540.031,590,198
670897.065,2575540.031,592,198
670907.065,2575540.031,594,198
670917.065,2575540.031,596,198
670927.065,2575540.031,598,198
670937.065,2575540.031,600,198
670947.065,2575540.031,602,198
670957.065,2575540.031,604,198
670967.065,2575540.031,606,198
670977.065,2575540.031,608,198
670987.065,2575540.031,610,198
670997.065,2575540.031,612,198
671007.065,2575540.031,614,198
671017.065,2575540.031,616,198
671027.065,2575540.031,618,198
671037.065,2575540.031,620,198
671047.065,2575540.031,622,198
671057.065,2575540.031,624,198
671067.065,2575540.031,626,198
671077.065,2575540.031,628,198
671087.065,2575540.031,630,198
671097.065,2575540.031,632,198
671107.065,2575540.031,634,198
671117.065,2575540.031,636,198
671127.065,2575540.031,638,198
671137.065,2575540.031,640,198
671147.065,2575540.031,642,198
671157.065,2575540.031,644,198
671167.065,2575540.031,646,198
671177.065,2575540.031,648,198
671187.065,2575540.031,650,198
671197.065,2575540.031,652,198
671207.065,2575540.031,654,198
671217.065,2575540.031,656,198
671227.065,2575540.031,658,198
671237.065,2575540.031,660,198
671247.065,2575540.031,662,198
671257.065,2575540.031,664,198
671267.065,2575540.031,666,198
671277.065,2575540.031,668,198
671287.065,2575540.031,670,198
671297.065,2575540.031,672,198
671307.065,2575540.031,674,198
671317.065,2575540.031,676,198
671327.065,2575540.031,678,198
671337.065,2575540.031,680,198
671347.065,2575540.031,682,198
671357.065,2575540.031,684,198
671367.065,2575540.031,686,198
671377.065,2575540.031,688,198
671387.065,2575540.031,690,198
671397.065,2575540.031,692,198
671407.065,2575540.031,694,198
671417.065,2575540.031,696,198
671427.065,2575540.031,698,198
671437.065,2575540.031,700,198
671447.065,2575540.031,702,198
671457.065,2575540.031,704,198
671467.065,2575540.031,706,198
671477.065,2575540.031,708,198
671487.065,2575540.031,710,198
671497.065,2575540.031,712,198
669507.065,2575530.031,314,196
669517.065,2575530.031,316,196
669527.065,2575530.031,318,196
669537.065,2575530.031,320,196
669547.065,2575530.031,322,196
669557.065,2575530.031,324,196
669567.065,2575530.031,326,196
669577.065,2575530.031,328,196
669587.065,2575530.031,330,196
669597.065,2575530.031,332,196
669607.065,2575530.031,334,196
669617.065,2575530.031,336,196
669627.065,2575530.031,338,196
669637.065,2575530.031,340,196
669647.065,2575530.031,342,196
669657.065,2575530.031,344,196
669667.065,2575530.031,346,196
669677.065,2575530.031,348,196
669687.065,2575530.031,350,196
669697.065,2575530.031,352,196
669707.065,2575530.031,354,196
669717.065,2575530.031,356,196
669727.065,2575530.031,358,196
669737.065,2575530.031,360,196
669747.065,2575530.031,362,196
669757.065,2575530.031,364,196
669767.065,2575530.031,366,196
669777.065,2575530.031,368,196
669787.065,2575530.031,370,196
669797.065,2575530.031,372,196
669807.065,2575530.031,374,196
669817.065,2575530.031,376,196
669827.065,2575530.031,378,196
669837.065,2575530.031,380,196
669847.065,2575530.031,382,196
669857.065,2575530.031,384,196
669867.065,2575530.031,386,196
669877.065,2575530.031,388,196
669887.065,2575530.031,390,196
669897.065,2575530.031,392,196
669907.065,2575530.031,394,196
669917.065,2575530.031,396,196
669927.065,2575530.031,398,196
669937.065,2575530.031,400,196
669947.065,2575530.031,402,196
669957.065,2575530.031,404,196
669967.065,2575530.031,406,196
669977.065,2575530.031,408,196
669987.065,2575530.031,410,196
669997.065,2575530.031,412,196
670007.065,2575530.031,414,196
670017.065,2575530.031,416,196
670027.065,2575530.031,418,196
670037.065,2575530.031,420,196
670047.065,2575530.031,422,196
670057.065,2575530.031,424,196
670067.065,2575530.031,426,196
670077.065,2575530.031,428,196
670087.065,2575530.031,430,196
670097.065,2575530.031,432,196
670107.065,2575530.031,434,196
670117.065,2575530.031,436,196
670127.065,2575530.031,438,196
670137.065,2575530.031,440,196
670147.065,2575530.031,442,196
670157.065,2575530.031,444,196
670167.065,2575530.031,446,196
670177.065,2575530.031,448,196
670187.065,2575530.031,450,196
670197.065,2575530.031,452,196
670207.065,2575530.031,454,196
670217.065,2575530.031,456,196
670227.065,2575530.031,458,196
670237.065,2575530.031,460,196
670247.065,2575530.031,462,196
670257.065,2575530.031,464,196
670267.065,2575530.031,466,196
670277.065,2575530.031,468,196
670287.065,2575530.031,470,196
670297.065,2575530.031,472,196
670307.065,2575530.031,474,196
670317.065,2575530.031,476,196
670327.065,2575530.031,478,196
670337.065,2575530.031,480,196
670347.065,2575530.031,482,196
670357.065,2575530.031,484,196
670367.065,2575530.031,486,196
670377.065,2575530.031,488,196
670387.065,2575530.031,490,196
670397.065,2575530.031,492,196
670407.065,2575530.031,494,196
670417.065,2575530.031,496,196
670427.065,2575530.031,498,196
670437.065,2575530.031,500,196
670447.065,2575530.031,502,196
670457.065,2575530.031,504,196
670467.065,2575530.031,506,196
670477.065,2575530.031,508,196
670487.065,2575530.031,510,196
670497.065,2575530.031,512,196
670507.065,2575530.031,514,196
670517.065,2575530.031,516,196
670527.065,2575530.031,518,196
670537.065,2575530.031,520,196
670547.065,2575530.031,522,196
670557.065,2575530.031,524,196
670567.065,2575530.031,526,196
670577.065,2575530.031,528,196
670587.065,2575530.031,530,196
670597.065,2575530.031,532,196
670607.065,2575530.031,534,196
670617.065,2575530.031,536,196
670627.065,2575530.031,538,196
670637.065,2575530.031,540,196
670647.065,2575530.031,542,196
670657.065,2575530.031,544,196
670667.065,2575530.031,546,196
670677.065,2575530.031,548,196
670687.065,2575530.031,550,196
670697.065,2575530.031,552,196
670707.065,2575530.031,554,196
670717.065,2575530.031,556,196
670727.065,2575530.031,558,196
670737.065,2575530.031,560,196
670747.065,2575530.031,562,196
670757.065,2575530.031,564,196
670767.065,2575530.031,566,196
670777.065,2575530.031,568,196
670787.065,2575530.031,570,196
670797.065,2575530.031,572,196
670807.065,2575530.031,574,196
670817.065,2575530.031,576,196
670827.065,2575530.031,578,196
670837.065,2575530.031,580,196
670847.065,2575530.031,582,196
670857.065,2575530.031,584,196
670867.065,2575530.031,586,196
670877.065,2575530.031,588,196
670887.065,2575530.031,590,196
670897.065,2575530.031,592,196
670907.065,2575530.031,594,196
670917.065,2575530.031,596,196
670927.065,2575530.031,598,196
670937.065,2575530.031,600,196
670947.065,2575530.031,602,196
670957.065,2575530.031,604,196
670967.065,2575530.031,606,196
670977.065,2575530.031,608,196
670987.065,2575530.031,610,196
670997.065,2575530.031,612,196
671007.065,2575530.031,614,196
671017.065,2575530.031,616,196
671027.065,2575530.031,618,196
671037.065,2575530.031,620,196
671047.065,2575530.031,622,196
671057.065,2575530.031,624,196
671067.065,2575530.031,626,196
671077.065,2575530.031,628,196
671087.065,2575530.031,630,196
671097.065,2575530.031,632,196
671107.065,2575530.031,634,196
671117.065,2575530.031,636,196
671127.065,2575530.031,638,196
671137.065,2575530.031,640,196
671147.065,2575530.031,642,196
671157.065,2575530.031,644,196
671167.065,2575530.031,646,196
671177.065,2575530.031,648,196
671187.065,2575530.031,650,196
671197.065,2575530.031,652,196
671207.065,2575530.031,654,196
671217.065,2575530.031,656,196
671227.065,2575530.031,658,196
671237.065,2575530.031,660,196
671247.065,2575530.031,662,196
671257.065,2575530.031,664,196
671267.065,2575530.031,666,196
671277.065,2575530.031,668,196
671287.065,2575530.031,670,196
671297.065,2575530.031,672,196
671307.065,2575530.031,674,196
671317.065,2575530.031,676,196
671327.065,2575530.031,678,196
671337.065,2575530.031,680,196
671347.065,2575530.031,682,196
671357.065,2575530.031,684,196
671367.065,2575530.031,686,196
671377.065,2575530.031,688,196
671387.065,2575530.031,690,196
671397.065,2575530.031,692,196
671407.065,2575530.031,694,196
671417.065,2575530.031,696,196
671427.065,2575530.031,698,196
671437.065,2575530.031,700,196
671447.065,2575530.031,702,196
671457.065,2575530.031,704,196
671467.065,2575530.031,706,196
671477.065,2575530.031,708,196
671487.065,2575530.031,710,196
671497.065,2575530.031,712,196
669507.065,2575520.031,314,194
669517.065,2575520.031,316,194
669527.065,2575520.031,318,194
669537.065,2575520.031,320,194
669547.065,2575520.031,322,194
669557.065,2575520.031,324,194
669567.065,2575520.031,326,194
669577.065,2575520.031,328,194
669587.065,2575520.031,330,194
669597.065,2575520.031,332,194
669607.065,2575520.031,334,194
669617.065,2575520.031,336,194
669627.065,2575520.031,338,194
669637.065,2575520.031,340,194
669647.065,2575520.031,342,194
669657.065,2575520.031,344,194
669667.065,2575520.031,346,194
669677.065,2575520.031,348,194
669687.065,2575520.031,350,194
669697.065,2575520.031,352,194
669707.065,2575520.031,354,194
669717.065,2575520.031,356,194
669727.065,2575520.031,358,194
669737.065,2575520.031,360,194
669747.065,2575520.031,362,194
669757.065,2575520.031,364,194
669767.065,2575520.031,366,194
669777.065,2575520.031,368,194
669787.065,2575520.031,370,194
669797.065,2575520.031,372,194
669807.065,2575520.031,374,194
669817.065,2575520.031,376,194
669827.065,2575520.031,378,194
669837.065,2575520.031,380,194
669847.065,2575520.031,382,194
669857.065,2575520.031,384,194
669867.065,2575520.031,386,194
669877.065,2575520.031,388,194
669887.065,2575520.031,390,194
669897.065,2575520.031,392,194
669907.065,2575520.031,394,194
669917.065,2575520.031,396,194
669927.065,2575520.031,398,194
669937.065,2575520.031,400,194
669947.065,2575520.031,402,194
669957.065,2575520.031,404,194
669967.065,2575520.031,406,194
669977.065,2575520.031,408,194
669987.065,2575520.031,410,194
669997.065,2575520.031,412,194
670007.065,2575520.031,414,194
670017.065,2575520.031,416,194
670027.065,2575520.031,418,194
670037.065,2575520.031,420,194
670047.065,2575520.031,422,194
670057.065,2575520.031,424,194
670067.065,2575520.031,426,194
670077.065,2575520.031,428,194
670087.065,2575520.031,430,194
670097.065,2575520.031,432,194
670107.065,2575520.031,434,194
670117.065,2575520.031,436,194
670127.065,2575520.031,438,194
670137.065,2575520.031,440,194
670147.065,2575520.031,442,194
670157.065,2575520.031,444,194
670167.065,2575520.031,446,194
670177.065,2575520.031,448,194
670187.065,2575520.031,450,194
670197.065,2575520.031,452,194
670207.065,2575520.031,454,194
670217.065,2575520.031,456,194
670227.065,2575520.031,458,194
670237.065,2575520.031,460,194
670247.065,2575520.031,462,194
670257.065,2575520.031,464,194
670267.065,2575520.031,466,194
670277.065,2575520.031,468,194
670287.065,2575520.031,470,194
670297.065,2575520.031,472,194
670307.065,2575520.031,474,194
670317.065,2575520.031,476,194
670327.065,2575520.031,478,194
670337.065,2575520.031,480,194
670347.065,2575520.031,482,194
670357.065,2575520.031,484,194
670367.065,2575520.031,486,194
670377.065,2575520.031,488,194
670387.065,2575520.031,490,194
670397.065,2575520.031,492,194
670407.065,2575520.031,494,194
670417.065,2575520.031,496,194
670427.065,2575520.031,498,194
670437.065,2575520.031,500,194
670447.065,2575520.031,502,194
670457.065,2575520.031,504,194
670467.065,2575520.031,506,194
670477.065,2575520.031,508,194
670487.065,2575520.031,510,194
670497.065,2575520.031,512,194
670507.065,2575520.031,514,194
670517.065,2575520.031,516,194
670527.065,2575520.031,518,194
670537.065,2575520.031,520,194
670547.065,2575520.031,522,194
670557.065,2575520.031,524,194
670567.065,2575520.031,526,194
670577.065,2575520.031,528,194
670587.065,2575520.031,530,194
670597.065,2575520.031,532,194
670607.065,2575520.031,534,194
670617.065,2575520.031,536,194
670627.065,2575520.031,538,194
670637.065,2575520.031,540,194
670647.065,2575520.031,542,194
670657.065,2575520.031,544,194
670667.065,2575520.031,546,194
670677.065,2575520.031,548,194
670687.065,2575520.031,550,194
670697.065,2575520.031,552,194
670707.065,2575520.031,554,194
670717.065,2575520.031,556,194
670727.065,2575520.031,558,194
670737.065,2575520.031,560,194
670747.065,2575520.031,562,194
670757.065,2575520.031,564,194
670767.065,2575520.031,566,194
670777.065,2575520.031,568,194
670787.065,2575520.031,570,194
670797.065,2575520.031,572,194
670807.065,2575520.031,574,194
670817.065,2575520.031,576,194
670827.065,2575520.031,578,194
670837.065,2575520.031,580,194
670847.065,2575520.031,582,194
670857.065,2575520.031,584,194
670867.065,2575520.031,586,194
670877.065,2575520.031,588,194
670887.065,2575520.031,590,194
670897.065,2575520.031,592,194
670907.065,2575520.031,594,194
670917.065,2575520.031,596,194
670927.065,2575520.031,598,194
670937.065,2575520.031,600,194
670947.065,2575520.031,602,194
670957.065,2575520.031,604,194
670967.065,2575520.031,606,194
670977.065,2575520.031,608,194
670987.065,2575520.031,610,194
670997.065,2575520.031,612,194
671007.065,2575520.031,614,194
671017.065,2575520.031,616,194
671027.065,2575520.031,618,194
671037.065,2575520.031,620,194
671047.065,2575520.031,622,194
671057.065,2575520.031,624,194
671067.065,2575520.031,626,194
671077.065,2575520.031,628,194
671087.065,2575520.031,630,194
671097.065,2575520.031,632,194
671107.065,2575520.031,634,194
671117.065,2575520.031,636,194
671127.065,2575520.031,638,194
671137.065,2575520.031,640,194
671147.065,2575520.031,642,194
671157.065,2575520.031,644,194
671167.065,2575520.031,646,194
671177.065,2575520.031,648,194
671187.065,2575520.031,650,194
671197.065,2575520.031,652,194
671207.065,2575520.031,654,194
671217.065,2575520.031,656,194
671227.065,2575520.031,658,194
671237.065,2575520.031,660,194
671247.065,2575520.031,662,194
671257.065,2575520.031,664,194
671267.065,2575520.031,666,194
671277.065,2575520.031,668,194
671287.065,2575520.031,670,194
671297.065,2575520.031,672,194
671307.065,2575520.031,674,194
671317.065,2575520.031,676,194
671327.065,2575520.031,678,194
671337.065,2575520.031,680,194
671347.065,2575520.031,682,194
671357.065,2575520.031,684,194
671367.065,2575520.031,686,194
671377.065,2575520.031,688,194
671387.065,2575520.031,690,194
671397.065,2575520.031,692,194
671407.065,2575520.031,694,194
671417.065,2575520.031,696,194
671427.065,2575520.031,698,194
671437.065,2575520.031,700,194
671447.065,2575520.031,702,194
671457.065,2575520.031,704,194
671467.065,2575520.031,706,194
671477.065,2575520.031,708,194
671487.065,2575520.031,710,194
671497.065,2575520.031,712,194
669507.065,2575510.031,314,192
669517.065,2575510.031,316,192
669527.065,2575510.031,318,192
669537.065,2575510.031,320,192
669547.065,2575510.031,322,192
